433	1.4959566018E-8	4.1950218377E-8
434	1.4973487208E-8	4.2089365005E-8
435	1.4987421352E-8	4.222897315E-8
436	1.500136846E-8	4.2369044344E-8
437	1.5015328546E-8	4.2509580123E-8
438	1.5029301621E-8	4.2650582028E-8
439	1.5043287697E-8	4.2792051603E-8
440	1.5057286786E-8	4.2933990401E-8
441	1.5071298901E-8	4.3076399977E-8
442	1.5085324053E-8	4.3219281893E-8
443	1.5099362256E-8	4.3362637715E-8
444	1.5113413519E-8	4.3506469015E-8
445	1.5127477857E-8	4.365077737E-8
446	1.5141555281E-8	4.3795564361E-8
447	1.5155645804E-8	4.3940831577E-8
448	1.5169749436E-8	4.408658061E-8
449	1.5183866191E-8	4.4232813058E-8
450	1.5197996082E-8	4.4379530524E-8
451	1.5212139119E-8	4.4526734616E-8
452	1.5226295316E-8	4.4674426949E-8
453	1.5240464684E-8	4.4822609141E-8
454	1.5254647236E-8	4.4971282818E-8
455	1.5268842984E-8	4.5120449609E-8
456	1.528305194E-8	4.527011115E-8
457	1.5297274117E-8	4.5420269081E-8
458	1.5311509527E-8	4.5570925048E-8
459	1.5325758182E-8	4.5722080704E-8
460	1.5340020095E-8	4.5873737706E-8
461	1.5354295277E-8	4.6025897716E-8
462	1.5368583742E-8	4.6178562402E-8
463	1.5382885501E-8	4.6331733438E-8
464	1.5397200567E-8	4.6485412504E-8
465	1.5411528952E-8	4.6639601284E-8
466	1.5425870669E-8	4.6794301468E-8
467	1.544022573E-8	4.6949514754E-8
468	1.5454594148E-8	4.7105242841E-8
469	1.5468975934E-8	4.7261487438E-8
470	1.5483371102E-8	4.7418250258E-8
471	1.5497779663E-8	4.7575533019E-8
472	1.5512201631E-8	4.7733337445E-8
473	1.5526637017E-8	4.7891665267E-8
474	1.5541085835E-8	4.805051822E-8
475	1.5555548096E-8	4.8209898046E-8
476	1.5570023813E-8	4.8369806492E-8
477	1.5584512999E-8	4.8530245312E-8
478	1.5599015666E-8	4.8691216264E-8
479	1.5613531827E-8	4.8852721112E-8
480	1.5628061494E-8	4.9014761629E-8
481	1.564260468E-8	4.9177339589E-8
482	1.5657161397E-8	4.9340456776E-8
483	1.5671731659E-8	4.9504114978E-8
484	1.5686315477E-8	4.9668315988E-8
485	1.5700912864E-8	4.9833061608E-8
486	1.5715523832E-8	4.9998353642E-8
487	1.5730148396E-8	5.0164193904E-8
488	1.5744786566E-8	5.0330584212E-8
489	1.5759438356E-8	5.0497526389E-8
490	1.5774103779E-8	5.0665022265E-8
491	1.5788782846E-8	5.0833073678E-8
492	1.5803475571E-8	5.1001682469E-8
493	1.5818181967E-8	5.1170850487E-8
494	1.5832902046E-8	5.1340579587E-8
495	1.5847635821E-8	5.1510871628E-8
496	1.5862383304E-8	5.1681728479E-8
497	1.5877144509E-8	5.1853152012E-8
498	1.5891919447E-8	5.2025144106E-8
499	1.5906708133E-8	5.2197706647E-8
500	1.5921510579E-8	5.2370841528E-8
501	1.5936326796E-8	5.2544550645E-8
502	1.5951156799E-8	5.2718835903E-8
503	1.5966000601E-8	5.2893699213E-8
504	1.5980858213E-8	5.3069142492E-8
505	1.5995729649E-8	5.3245167664E-8
506	1.6010614921E-8	5.3421776657E-8
507	1.6025514043E-8	5.3598971409E-8
508	1.6040427027E-8	5.3776753861E-8
509	1.6055353887E-8	5.3955125963E-8
510	1.6070294635E-8	5.413408967E-8
511	1.6085249284E-8	5.4313646945E-8
512	1.6100217846E-8	5.4493799755E-8
513	1.6115200336E-8	5.4674550075E-8
514	1.6130196765E-8	5.4855899888E-8
515	1.6145207148E-8	5.5037851181E-8
516	1.6160231496E-8	5.5220405948E-8
517	1.6175269823E-8	5.5403566192E-8
518	1.6190322141E-8	5.558733392E-8
519	1.6205388465E-8	5.5771711147E-8
520	1.6220468806E-8	5.5956699893E-8
521	1.6235563178E-8	5.6142302188E-8
522	1.6250671595E-8	5.6328520065E-8
523	1.6265794068E-8	5.6515355566E-8
524	1.6280930611E-8	5.670281074E-8
525	1.6296081237E-8	5.689088764E-8
526	1.6311245959E-8	5.707958833E-8
527	1.6326424791E-8	5.7268914878E-8
528	1.6341617745E-8	5.7458869359E-8
529	1.6356824834E-8	5.7649453856E-8
530	1.6372046073E-8	5.7840670457E-8
531	1.6387281473E-8	5.803252126E-8
532	1.6402531048E-8	5.8225008367E-8
533	1.6417794811E-8	5.8418133889E-8
534	1.6433072776E-8	5.8611899942E-8
535	1.6448364956E-8	5.8806308651E-8
536	1.6463671363E-8	5.9001362147E-8
537	1.6478992011E-8	5.9197062568E-8
538	1.6494326913E-8	5.939341206E-8
539	1.6509676083E-8	5.9590412776E-8
540	1.6525039534E-8	5.9788066874E-8
541	1.6540417278E-8	5.9986376521E-8
542	1.6555809331E-8	6.0185343892E-8
543	1.6571215704E-8	6.0384971167E-8
544	1.658663641E-8	6.0585260536E-8
545	1.6602071464E-8	6.0786214193E-8
546	1.6617520879E-8	6.0987834341E-8
547	1.6632984668E-8	6.1190123192E-8
548	1.6648462844E-8	6.1393082962E-8
549	1.6663955421E-8	6.1596715876E-8
550	1.6679462412E-8	6.1801024167E-8
551	1.669498383E-8	6.2006010074E-8
552	1.6710519689E-8	6.2211675844E-8
553	1.6726070003E-8	6.2418023732E-8
554	1.6741634784E-8	6.2625056E-8
555	1.6757214048E-8	6.2832774918E-8
556	1.6772807805E-8	6.3041182762E-8
557	1.678841607E-8	6.3250281818E-8
558	1.6804038857E-8	6.3460074377E-8
559	1.681967618E-8	6.3670562739E-8
560	1.6835328051E-8	6.3881749211E-8
561	1.6850994484E-8	6.4093636109E-8
562	1.6866675493E-8	6.4306225756E-8
563	1.6882371092E-8	6.4519520481E-8
564	1.6898081293E-8	6.4733522624E-8
565	1.691380611E-8	6.4948234529E-8
566	1.6929545558E-8	6.516365855E-8
567	1.694529965E-8	6.537979705E-8
568	1.6961068398E-8	6.5596652397E-8
569	1.6976851817E-8	6.5814226969E-8
570	1.6992649921E-8	6.603252315E-8
571	1.7008462723E-8	6.6251543334E-8
572	1.7024290237E-8	6.6471289921E-8
573	1.7040132476E-8	6.6691765321E-8
574	1.7055989455E-8	6.691297195E-8
575	1.7071861186E-8	6.7134912233E-8
576	1.7087747684E-8	6.7357588603E-8
577	1.7103648962E-8	6.75810035E-8
578	1.7119565034E-8	6.7805159375E-8
579	1.7135495915E-8	6.8030058684E-8
580	1.7151441616E-8	6.8255703892E-8
581	1.7167402153E-8	6.8482097473E-8
582	1.718337754E-8	6.8709241909E-8
583	1.7199367789E-8	6.8937139689E-8
584	1.7215372915E-8	6.9165793313E-8
585	1.7231392931E-8	6.9395205285E-8
586	1.7247427852E-8	6.9625378121E-8
587	1.7263477692E-8	6.9856314344E-8
588	1.7279542463E-8	7.0088016486E-8
589	1.729562218E-8	7.0320487086E-8
590	1.7311716858E-8	7.0553728693E-8
591	1.732782651E-8	7.0787743863E-8
592	1.7343951148E-8	7.1022535162E-8
593	1.7360090789E-8	7.1258105163E-8
594	1.7376245445E-8	7.1494456449E-8
595	1.7392415132E-8	7.173159161E-8
596	1.7408599861E-8	7.1969513246E-8
597	1.7424799648E-8	7.2208223964E-8
598	1.7441014506E-8	7.2447726382E-8
599	1.7457244451E-8	7.2688023125E-8
600	1.7473489494E-8	7.2929116826E-8
601	1.7489749651E-8	7.3171010129E-8
602	1.7506024937E-8	7.3413705685E-8
603	1.7522315364E-8	7.3657206154E-8
604	1.7538620946E-8	7.3901514206E-8
605	1.7554941698E-8	7.4146632519E-8
606	1.7571277635E-8	7.4392563778E-8
607	1.758762877E-8	7.4639310681E-8
608	1.7603995116E-8	7.4886875932E-8
609	1.7620376689E-8	7.5135262244E-8
610	1.7636773503E-8	7.538447234E-8
611	1.7653185572E-8	7.5634508952E-8
612	1.7669612908E-8	7.588537482E-8
613	1.7686055528E-8	7.6137072695E-8
614	1.7702513446E-8	7.6389605336E-8
615	1.7718986676E-8	7.664297551E-8
616	1.773547523E-8	7.6897185994E-8
617	1.7751979124E-8	7.7152239576E-8
618	1.7768498374E-8	7.7408139051E-8
619	1.7785032991E-8	7.7664887223E-8
620	1.7801582991E-8	7.7922486908E-8
621	1.7818148388E-8	7.8180940928E-8
622	1.7834729197E-8	7.8440252118E-8
623	1.7851325432E-8	7.8700423318E-8
624	1.7867937106E-8	7.8961457382E-8
625	1.7884564234E-8	7.9223357169E-8
626	1.7901206832E-8	7.9486125552E-8
627	1.7917864913E-8	7.9749765409E-8
628	1.7934538491E-8	8.0014279631E-8
629	1.7951227581E-8	8.0279671118E-8
630	1.7967932197E-8	8.0545942778E-8
631	1.7984652355E-8	8.081309753E-8
632	1.8001388067E-8	8.1081138302E-8
633	1.8018139349E-8	8.1350068032E-8
634	1.8034906216E-8	8.1619889668E-8
635	1.8051688681E-8	8.1890606167E-8
636	1.8068486759E-8	8.2162220498E-8
637	1.8085300464E-8	8.2434735636E-8
638	1.8102129812E-8	8.2708154569E-8
639	1.8118974818E-8	8.2982480293E-8
640	1.8135835493E-8	8.3257715817E-8
641	1.8152711854E-8	8.3533864156E-8
